time,REV
2024-04-26T00:00:00.000Z,"$2,112,066.86"
2024-04-25T00:00:00.000Z,"$2,780,176.94"
2024-04-24T00:00:00.000Z,"$2,702,917.23"
2024-04-23T00:00:00.000Z,"$2,667,847.89"
2024-04-22T00:00:00.000Z,"$2,327,752.93"
2024-04-21T00:00:00.000Z,"$1,638,137.48"
2024-04-20T00:00:00.000Z,"$1,740,843.20"
2024-04-19T00:00:00.000Z,"$2,041,764.73"
2024-04-18T00:00:00.000Z,"$1,878,806.44"
2024-04-17T00:00:00.000Z,"$1,836,607.94"
2024-04-16T00:00:00.000Z,"$2,176,623.79"
2024-04-15T00:00:00.000Z,"$2,487,389.14"
2024-04-14T00:00:00.000Z,"$1,945,890.00"
2024-04-13T00:00:00.000Z,"$2,653,425.88"
2024-04-12T00:00:00.000Z,"$3,201,641.92"
2024-04-11T00:00:00.000Z,"$3,633,060.76"
2024-04-10T00:00:00.000Z,"$2,992,366.57"
2024-04-09T00:00:00.000Z,"$3,542,702.08"
2024-04-08T00:00:00.000Z,"$3,943,539.59"
2024-04-07T00:00:00.000Z,"$3,501,433.97"
2024-04-06T00:00:00.000Z,"$3,159,695.31"
2024-04-05T00:00:00.000Z,"$3,218,178.74"
2024-04-04T00:00:00.000Z,"$4,101,204.59"
2024-04-03T00:00:00.000Z,"$3,874,474.42"
2024-04-02T00:00:00.000Z,"$4,013,427.27"
2024-04-01T00:00:00.000Z,"$4,224,054.14"
2024-03-31T00:00:00.000Z,"$3,737,054.84"
2024-03-30T00:00:00.000Z,"$3,985,738.15"
2024-03-29T00:00:00.000Z,"$3,303,839.01"
2024-03-28T00:00:00.000Z,"$3,409,115.85"
2024-03-27T00:00:00.000Z,"$3,029,242.28"
2024-03-26T00:00:00.000Z,"$3,577,730.08"
2024-03-25T00:00:00.000Z,"$3,177,212.92"
2024-03-24T00:00:00.000Z,"$2,480,214.80"
2024-03-23T00:00:00.000Z,"$2,632,206.19"
2024-03-22T00:00:00.000Z,"$3,174,217.92"
2024-03-21T00:00:00.000Z,"$5,328,553.95"
2024-03-20T00:00:00.000Z,"$3,875,154.24"
2024-03-19T00:00:00.000Z,"$4,111,871.35"
2024-03-18T00:00:00.000Z,"$5,745,875.90"
2024-03-17T00:00:00.000Z,"$4,420,767.80"
2024-03-16T00:00:00.000Z,"$4,140,106.52"
2024-03-15T00:00:00.000Z,"$3,528,007.98"
2024-03-14T00:00:00.000Z,"$2,499,605.44"
2024-03-13T00:00:00.000Z,"$1,809,489.34"
2024-03-12T00:00:00.000Z,"$1,766,586.49"
2024-03-11T00:00:00.000Z,"$2,009,784.75"
2024-03-10T00:00:00.000Z,"$1,750,878.10"
2024-03-09T00:00:00.000Z,"$1,449,216.63"
2024-03-08T00:00:00.000Z,"$2,426,732.15"
2024-03-07T00:00:00.000Z,"$2,270,577.80"
2024-03-06T00:00:00.000Z,"$1,974,739.45"
2024-03-05T00:00:00.000Z,"$1,441,896.03"
2024-03-04T00:00:00.000Z,"$1,226,179.44"
2024-03-03T00:00:00.000Z,"$1,158,748.65"
2024-03-02T00:00:00.000Z,"$823,873.08"
2024-03-01T00:00:00.000Z,"$725,398.93"
2024-02-29T00:00:00.000Z,"$700,777.47"
2024-02-28T00:00:00.000Z,"$749,677.04"
2024-02-27T00:00:00.000Z,"$655,412.00"
2024-02-26T00:00:00.000Z,"$618,861.24"
2024-02-25T00:00:00.000Z,"$567,546.71"
2024-02-24T00:00:00.000Z,"$459,737.35"
2024-02-23T00:00:00.000Z,"$472,710.45"
2024-02-22T00:00:00.000Z,"$479,450.52"
2024-02-21T00:00:00.000Z,"$514,815.72"
2024-02-20T00:00:00.000Z,"$557,157.31"
2024-02-19T00:00:00.000Z,"$617,357.65"
2024-02-18T00:00:00.000Z,"$551,528.74"
2024-02-17T00:00:00.000Z,"$536,908.72"
2024-02-16T00:00:00.000Z,"$672,518.07"
2024-02-15T00:00:00.000Z,"$827,792.89"
2024-02-14T00:00:00.000Z,"$702,921.45"
2024-02-13T00:00:00.000Z,"$824,869.42"
2024-02-12T00:00:00.000Z,"$871,791.30"
2024-02-11T00:00:00.000Z,"$647,120.09"
2024-02-10T00:00:00.000Z,"$600,715.26"
2024-02-09T00:00:00.000Z,"$638,349.26"
2024-02-08T00:00:00.000Z,"$719,393.08"
2024-02-07T00:00:00.000Z,"$789,648.97"
2024-02-06T00:00:00.000Z,"$649,197.03"
2024-02-05T00:00:00.000Z,"$834,873.21"
2024-02-04T00:00:00.000Z,"$672,981.73"
2024-02-03T00:00:00.000Z,"$680,319.46"
2024-02-02T00:00:00.000Z,"$978,479.47"
2024-02-01T00:00:00.000Z,"$1,127,128.16"
2024-01-31T00:00:00.000Z,"$1,805,591.24"
2024-01-30T00:00:00.000Z,"$814,967.67"
2024-01-29T00:00:00.000Z,"$737,202.34"
2024-01-28T00:00:00.000Z,"$872,185.80"
2024-01-27T00:00:00.000Z,"$684,298.06"
2024-01-26T00:00:00.000Z,"$957,801.52"
2024-01-25T00:00:00.000Z,"$680,160.59"
2024-01-24T00:00:00.000Z,"$733,005.58"
2024-01-23T00:00:00.000Z,"$612,726.40"
2024-01-22T00:00:00.000Z,"$658,786.21"
2024-01-21T00:00:00.000Z,"$755,651.96"
2024-01-20T00:00:00.000Z,"$728,744.66"
2024-01-19T00:00:00.000Z,"$718,522.41"
2024-01-18T00:00:00.000Z,"$734,643.95"
2024-01-17T00:00:00.000Z,"$627,625.13"
2024-01-16T00:00:00.000Z,"$686,263.79"
2024-01-15T00:00:00.000Z,"$580,679.90"
2024-01-14T00:00:00.000Z,"$496,227.42"
2024-01-13T00:00:00.000Z,"$404,278.86"
2024-01-12T00:00:00.000Z,"$426,122.92"
2024-01-11T00:00:00.000Z,"$425,853.09"
2024-01-10T00:00:00.000Z,"$653,731.60"
2024-01-09T00:00:00.000Z,"$502,531.57"
2024-01-08T00:00:00.000Z,"$490,852.08"
2024-01-07T00:00:00.000Z,"$480,323.66"
2024-01-06T00:00:00.000Z,"$529,604.92"
2024-01-05T00:00:00.000Z,"$624,413.47"
2024-01-04T00:00:00.000Z,"$542,838.20"
2024-01-03T00:00:00.000Z,"$623,618.62"
2024-01-02T00:00:00.000Z,"$766,534.44"
2024-01-01T00:00:00.000Z,"$563,447.18"
2023-12-31T00:00:00.000Z,"$535,972.38"
2023-12-30T00:00:00.000Z,"$644,300.41"
2023-12-29T00:00:00.000Z,"$689,222.59"
2023-12-28T00:00:00.000Z,"$672,980.38"
2023-12-27T00:00:00.000Z,"$1,024,879.17"
2023-12-26T00:00:00.000Z,"$951,974.12"
2023-12-25T00:00:00.000Z,"$837,966.45"
2023-12-24T00:00:00.000Z,"$649,296.33"
2023-12-23T00:00:00.000Z,"$563,190.72"
2023-12-22T00:00:00.000Z,"$859,518.41"
2023-12-21T00:00:00.000Z,"$551,219.96"
2023-12-20T00:00:00.000Z,"$403,653.84"
2023-12-19T00:00:00.000Z,"$371,134.78"
2023-12-18T00:00:00.000Z,"$302,778.46"
2023-12-17T00:00:00.000Z,"$251,181.23"
2023-12-16T00:00:00.000Z,"$270,319.28"
2023-12-15T00:00:00.000Z,"$418,773.55"
2023-12-14T00:00:00.000Z,"$411,967.93"
2023-12-13T00:00:00.000Z,"$189,064.81"
2023-12-12T00:00:00.000Z,"$207,643.51"
2023-12-11T00:00:00.000Z,"$185,816.83"
2023-12-10T00:00:00.000Z,"$158,826.21"
2023-12-09T00:00:00.000Z,"$193,376.21"
2023-12-08T00:00:00.000Z,"$145,598.68"
2023-12-07T00:00:00.000Z,"$142,244.26"
2023-12-06T00:00:00.000Z,"$122,666.19"
2023-12-05T00:00:00.000Z,"$126,030.25"
2023-12-04T00:00:00.000Z,"$125,378.53"
2023-12-03T00:00:00.000Z,"$133,686.51"
2023-12-02T00:00:00.000Z,"$135,952.12"
2023-12-01T00:00:00.000Z,"$131,745.55"
2023-11-30T00:00:00.000Z,"$133,759.67"
2023-11-29T00:00:00.000Z,"$123,986.37"
2023-11-28T00:00:00.000Z,"$119,127.31"
2023-11-27T00:00:00.000Z,"$120,948.14"
2023-11-26T00:00:00.000Z,"$134,634.28"
2023-11-25T00:00:00.000Z,"$124,456.22"
2023-11-24T00:00:00.000Z,"$118,688.85"
2023-11-23T00:00:00.000Z,"$122,259.14"
2023-11-22T00:00:00.000Z,"$116,921.59"
2023-11-21T00:00:00.000Z,"$126,449.34"
2023-11-20T00:00:00.000Z,"$159,286.90"
2023-11-19T00:00:00.000Z,"$132,325.54"
2023-11-18T00:00:00.000Z,"$115,643.92"
2023-11-17T00:00:00.000Z,"$115,432.69"
2023-11-16T00:00:00.000Z,"$130,051.57"
2023-11-15T00:00:00.000Z,"$118,656.44"
2023-11-14T00:00:00.000Z,"$108,317.12"
2023-11-13T00:00:00.000Z,"$114,998.75"
2023-11-12T00:00:00.000Z,"$116,763.68"
2023-11-11T00:00:00.000Z,"$122,571.59"
2023-11-10T00:00:00.000Z,"$120,008.21"
2023-11-09T00:00:00.000Z,"$100,143.17"
2023-11-08T00:00:00.000Z,"$92,727.42"
2023-11-07T00:00:00.000Z,"$87,364.58"
2023-11-06T00:00:00.000Z,"$85,835.03"
2023-11-05T00:00:00.000Z,"$87,117.12"
2023-11-04T00:00:00.000Z,"$83,182.67"
2023-11-03T00:00:00.000Z,"$82,266.99"
2023-11-02T00:00:00.000Z,"$127,575.94"
2023-11-01T00:00:00.000Z,"$104,139.08"
2023-10-31T00:00:00.000Z,"$79,068.02"
2023-10-30T00:00:00.000Z,"$76,849.60"
2023-10-29T00:00:00.000Z,"$66,820.15"
2023-10-28T00:00:00.000Z,"$67,946.90"
2023-10-27T00:00:00.000Z,"$66,716.29"
2023-10-26T00:00:00.000Z,"$67,424.05"
2023-10-25T00:00:00.000Z,"$65,180.58"
2023-10-24T00:00:00.000Z,"$61,989.84"
2023-10-23T00:00:00.000Z,"$61,236.30"
2023-10-22T00:00:00.000Z,"$58,133.85"
2023-10-21T00:00:00.000Z,"$56,758.82"
2023-10-20T00:00:00.000Z,"$51,527.84"
2023-10-19T00:00:00.000Z,"$47,916.42"
2023-10-18T00:00:00.000Z,"$47,860.83"
2023-10-17T00:00:00.000Z,"$48,635.03"
2023-10-16T00:00:00.000Z,"$45,837.18"
2023-10-15T00:00:00.000Z,"$43,396.35"
2023-10-14T00:00:00.000Z,"$44,826.87"
2023-10-13T00:00:00.000Z,"$43,300.84"
2023-10-12T00:00:00.000Z,"$44,713.76"
2023-10-11T00:00:00.000Z,"$50,526.03"
2023-10-10T00:00:00.000Z,"$51,791.80"
2023-10-09T00:00:00.000Z,"$46,705.94"
2023-10-08T00:00:00.000Z,"$49,299.96"
2023-10-07T00:00:00.000Z,"$49,102.39"
2023-10-06T00:00:00.000Z,"$50,791.07"
2023-10-05T00:00:00.000Z,"$44,099.44"
2023-10-04T00:00:00.000Z,"$45,672.23"
2023-10-03T00:00:00.000Z,"$45,542.96"
2023-10-02T00:00:00.000Z,"$46,287.85"
2023-10-01T00:00:00.000Z,"$46,182.52"
2023-09-30T00:00:00.000Z,"$41,295.66"
2023-09-29T00:00:00.000Z,"$38,985.96"
2023-09-28T00:00:00.000Z,"$37,593.45"
2023-09-27T00:00:00.000Z,"$36,576.89"
2023-09-26T00:00:00.000Z,"$39,357.74"
2023-09-25T00:00:00.000Z,"$39,959.28"
2023-09-24T00:00:00.000Z,"$39,525.24"
2023-09-23T00:00:00.000Z,"$39,644.86"
2023-09-22T00:00:00.000Z,"$40,020.41"
2023-09-21T00:00:00.000Z,"$41,914.47"
2023-09-20T00:00:00.000Z,"$47,581.26"
2023-09-19T00:00:00.000Z,"$47,365.05"
2023-09-18T00:00:00.000Z,"$40,239.95"
2023-09-17T00:00:00.000Z,"$38,742.22"
2023-09-16T00:00:00.000Z,"$40,463.86"
2023-09-15T00:00:00.000Z,"$39,062.02"
2023-09-14T00:00:00.000Z,"$39,732.77"
2023-09-13T00:00:00.000Z,"$37,334.27"
2023-09-12T00:00:00.000Z,"$36,883.99"
2023-09-11T00:00:00.000Z,"$37,308.48"
2023-09-10T00:00:00.000Z,"$38,398.76"
2023-09-09T00:00:00.000Z,"$40,704.36"
2023-09-08T00:00:00.000Z,"$40,817.63"
2023-09-07T00:00:00.000Z,"$44,464.61"
2023-09-06T00:00:00.000Z,"$41,811.99"
2023-09-05T00:00:00.000Z,"$40,952.81"
2023-09-04T00:00:00.000Z,"$40,934.86"
2023-09-03T00:00:00.000Z,"$39,870.41"
2023-09-02T00:00:00.000Z,"$39,872.56"
2023-09-01T00:00:00.000Z,"$41,627.51"
2023-08-31T00:00:00.000Z,"$44,218.51"
2023-08-30T00:00:00.000Z,"$45,974.77"
2023-08-29T00:00:00.000Z,"$42,630.45"
2023-08-28T00:00:00.000Z,"$44,018.81"
2023-08-27T00:00:00.000Z,"$43,326.81"
2023-08-26T00:00:00.000Z,"$42,738.59"
2023-08-25T00:00:00.000Z,"$43,318.30"
2023-08-24T00:00:00.000Z,"$46,556.99"
2023-08-23T00:00:00.000Z,"$45,186.61"
2023-08-22T00:00:00.000Z,"$44,864.44"
2023-08-21T00:00:00.000Z,"$44,259.86"
2023-08-20T00:00:00.000Z,"$44,992.47"
2023-08-19T00:00:00.000Z,"$45,044.70"
2023-08-18T00:00:00.000Z,"$45,965.22"
2023-08-17T00:00:00.000Z,"$51,151.51"
2023-08-16T00:00:00.000Z,"$51,206.28"
2023-08-15T00:00:00.000Z,"$51,660.28"
2023-08-14T00:00:00.000Z,"$50,883.62"
2023-08-13T00:00:00.000Z,"$50,552.37"
2023-08-12T00:00:00.000Z,"$51,143.28"
2023-08-11T00:00:00.000Z,"$50,609.03"
2023-08-10T00:00:00.000Z,"$50,043.22"
2023-08-09T00:00:00.000Z,"$52,683.57"
2023-08-08T00:00:00.000Z,"$50,568.41"
2023-08-07T00:00:00.000Z,"$48,284.82"
2023-08-06T00:00:00.000Z,"$48,202.09"
2023-08-05T00:00:00.000Z,"$47,104.72"
2023-08-04T00:00:00.000Z,"$47,800.99"
2023-08-03T00:00:00.000Z,"$47,025.32"
2023-08-02T00:00:00.000Z,"$46,966.34"
2023-08-01T00:00:00.000Z,"$50,578.85"
2023-07-31T00:00:00.000Z,"$48,834.25"
2023-07-30T00:00:00.000Z,"$49,533.92"
2023-07-29T00:00:00.000Z,"$49,902.99"
2023-07-28T00:00:00.000Z,"$49,863.77"
2023-07-27T00:00:00.000Z,"$49,973.59"
2023-07-26T00:00:00.000Z,"$49,478.27"
2023-07-25T00:00:00.000Z,"$46,996.57"
2023-07-24T00:00:00.000Z,"$49,589.65"
2023-07-23T00:00:00.000Z,"$49,950.71"
2023-07-22T00:00:00.000Z,"$52,828.83"
2023-07-21T00:00:00.000Z,"$50,680.04"
2023-07-20T00:00:00.000Z,"$52,234.84"
2023-07-19T00:00:00.000Z,"$54,028.60"
2023-07-18T00:00:00.000Z,"$50,614.98"
2023-07-17T00:00:00.000Z,"$57,020.17"
2023-07-16T00:00:00.000Z,"$56,248.27"
2023-07-15T00:00:00.000Z,"$56,370.77"
2023-07-14T00:00:00.000Z,"$64,514.68"
2023-07-13T00:00:00.000Z,"$51,409.66"
2023-07-12T00:00:00.000Z,"$44,803.00"
2023-07-11T00:00:00.000Z,"$43,509.82"
2023-07-10T00:00:00.000Z,"$42,432.66"
2023-07-09T00:00:00.000Z,"$42,546.08"
2023-07-08T00:00:00.000Z,"$44,792.88"
2023-07-07T00:00:00.000Z,"$44,535.98"
2023-07-06T00:00:00.000Z,"$40,975.92"
2023-07-05T00:00:00.000Z,"$39,661.34"
2023-07-04T00:00:00.000Z,"$39,295.54"
2023-07-03T00:00:00.000Z,"$39,301.92"
2023-07-02T00:00:00.000Z,"$38,736.33"
2023-07-01T00:00:00.000Z,"$37,557.99"
2023-06-30T00:00:00.000Z,"$41,187.25"
2023-06-29T00:00:00.000Z,"$36,279.17"
2023-06-28T00:00:00.000Z,"$34,013.20"
2023-06-27T00:00:00.000Z,"$36,185.06"
2023-06-26T00:00:00.000Z,"$33,429.62"
2023-06-25T00:00:00.000Z,"$33,933.99"
2023-06-24T00:00:00.000Z,"$34,932.59"
2023-06-23T00:00:00.000Z,"$34,100.59"
2023-06-22T00:00:00.000Z,"$35,323.88"
2023-06-21T00:00:00.000Z,"$34,670.21"
2023-06-20T00:00:00.000Z,"$31,245.21"
2023-06-19T00:00:00.000Z,"$32,939.74"
2023-06-18T00:00:00.000Z,"$31,293.57"
2023-06-17T00:00:00.000Z,"$30,730.43"
2023-06-16T00:00:00.000Z,"$29,698.12"
2023-06-15T00:00:00.000Z,"$29,671.28"
2023-06-14T00:00:00.000Z,"$29,118.72"
2023-06-13T00:00:00.000Z,"$29,533.99"
2023-06-12T00:00:00.000Z,"$28,501.39"
2023-06-11T00:00:00.000Z,"$28,289.50"
2023-06-10T00:00:00.000Z,"$32,878.34"
2023-06-09T00:00:00.000Z,"$39,200.58"
2023-06-08T00:00:00.000Z,"$36,213.74"
2023-06-07T00:00:00.000Z,"$36,837.83"
2023-06-06T00:00:00.000Z,"$37,570.63"
2023-06-05T00:00:00.000Z,"$41,725.85"
2023-06-04T00:00:00.000Z,"$40,952.85"
2023-06-03T00:00:00.000Z,"$39,960.74"
2023-06-02T00:00:00.000Z,"$38,880.45"
2023-06-01T00:00:00.000Z,"$40,376.27"
2023-05-31T00:00:00.000Z,"$41,176.53"
2023-05-30T00:00:00.000Z,"$48,620.58"
2023-05-29T00:00:00.000Z,"$43,162.36"
2023-05-28T00:00:00.000Z,"$40,643.15"
2023-05-27T00:00:00.000Z,"$36,851.25"
2023-05-26T00:00:00.000Z,"$36,553.54"
2023-05-25T00:00:00.000Z,"$35,953.88"
2023-05-24T00:00:00.000Z,"$41,711.05"
2023-05-23T00:00:00.000Z,"$36,637.82"
2023-05-22T00:00:00.000Z,"$36,131.92"
2023-05-21T00:00:00.000Z,"$36,769.50"
2023-05-20T00:00:00.000Z,"$37,990.45"
2023-05-19T00:00:00.000Z,"$37,422.91"
2023-05-18T00:00:00.000Z,"$39,988.07"
2023-05-17T00:00:00.000Z,"$39,157.00"
2023-05-16T00:00:00.000Z,"$39,665.50"
2023-05-15T00:00:00.000Z,"$39,902.13"
2023-05-14T00:00:00.000Z,"$37,835.79"
2023-05-13T00:00:00.000Z,"$39,914.79"
2023-05-12T00:00:00.000Z,"$45,366.48"
2023-05-11T00:00:00.000Z,"$39,943.68"
2023-05-10T00:00:00.000Z,"$41,064.74"
2023-05-09T00:00:00.000Z,"$43,167.94"
2023-05-08T00:00:00.000Z,"$45,430.95"
2023-05-07T00:00:00.000Z,"$43,761.84"
2023-05-06T00:00:00.000Z,"$48,514.74"
2023-05-05T00:00:00.000Z,"$41,064.86"
2023-05-04T00:00:00.000Z,"$40,445.27"
2023-05-03T00:00:00.000Z,"$35,891.04"
2023-05-02T00:00:00.000Z,"$39,664.61"
2023-05-01T00:00:00.000Z,"$41,893.16"
2023-04-30T00:00:00.000Z,"$42,147.08"
2023-04-29T00:00:00.000Z,"$42,707.87"
2023-04-28T00:00:00.000Z,"$40,508.93"
2023-04-27T00:00:00.000Z,"$39,932.19"
2023-04-26T00:00:00.000Z,"$39,257.94"
2023-04-25T00:00:00.000Z,"$38,717.48"
2023-04-24T00:00:00.000Z,"$39,110.09"
2023-04-23T00:00:00.000Z,"$38,371.01"
2023-04-22T00:00:00.000Z,"$39,962.45"
2023-04-21T00:00:00.000Z,"$38,218.17"
2023-04-20T00:00:00.000Z,"$38,893.33"
2023-04-19T00:00:00.000Z,"$40,805.55"
2023-04-18T00:00:00.000Z,"$43,040.10"
2023-04-17T00:00:00.000Z,"$45,421.66"
2023-04-16T00:00:00.000Z,"$43,112.26"
2023-04-15T00:00:00.000Z,"$43,159.35"
2023-04-14T00:00:00.000Z,"$43,786.33"
2023-04-13T00:00:00.000Z,"$44,123.14"
2023-04-12T00:00:00.000Z,"$43,059.84"
2023-04-11T00:00:00.000Z,"$40,598.62"
2023-04-10T00:00:00.000Z,"$37,269.90"
2023-04-09T00:00:00.000Z,"$36,035.47"
2023-04-08T00:00:00.000Z,"$36,139.52"
2023-04-07T00:00:00.000Z,"$36,243.20"
2023-04-06T00:00:00.000Z,"$37,948.44"
2023-04-05T00:00:00.000Z,"$37,460.81"
2023-04-04T00:00:00.000Z,"$36,898.58"
2023-04-03T00:00:00.000Z,"$36,392.41"
2023-04-02T00:00:00.000Z,"$36,610.17"
2023-04-01T00:00:00.000Z,"$37,941.83"
2023-03-31T00:00:00.000Z,"$36,827.58"
2023-03-30T00:00:00.000Z,"$37,246.62"
2023-03-29T00:00:00.000Z,"$37,191.30"
2023-03-28T00:00:00.000Z,"$35,848.72"
2023-03-27T00:00:00.000Z,"$36,404.49"
2023-03-26T00:00:00.000Z,"$37,665.65"
2023-03-25T00:00:00.000Z,"$36,997.49"
2023-03-24T00:00:00.000Z,"$37,975.73"
2023-03-23T00:00:00.000Z,"$39,512.25"
2023-03-22T00:00:00.000Z,"$42,054.13"
2023-03-21T00:00:00.000Z,"$42,985.95"
2023-03-20T00:00:00.000Z,"$43,819.87"
2023-03-19T00:00:00.000Z,"$41,265.05"
2023-03-18T00:00:00.000Z,"$42,708.26"
2023-03-17T00:00:00.000Z,"$41,123.28"
2023-03-16T00:00:00.000Z,"$36,923.34"
2023-03-15T00:00:00.000Z,"$40,481.99"
2023-03-14T00:00:00.000Z,"$43,540.46"
2023-03-13T00:00:00.000Z,"$44,245.76"
2023-03-12T00:00:00.000Z,"$42,118.67"
2023-03-11T00:00:00.000Z,"$62,625.79"
2023-03-10T00:00:00.000Z,"$40,064.86"
2023-03-09T00:00:00.000Z,"$42,444.10"
2023-03-08T00:00:00.000Z,"$43,710.20"
2023-03-07T00:00:00.000Z,"$47,060.07"
2023-03-06T00:00:00.000Z,"$47,975.58"
2023-03-05T00:00:00.000Z,"$49,466.14"
2023-03-04T00:00:00.000Z,"$49,767.64"
2023-03-03T00:00:00.000Z,"$49,714.83"
2023-03-02T00:00:00.000Z,"$51,339.53"
2023-03-01T00:00:00.000Z,"$50,705.27"
2023-02-28T00:00:00.000Z,"$50,878.29"
2023-02-27T00:00:00.000Z,"$50,627.46"
2023-02-26T00:00:00.000Z,"$42,312.91"
2023-02-25T00:00:00.000Z,"$10,628.56"
2023-02-24T00:00:00.000Z,"$50,504.63"
2023-02-23T00:00:00.000Z,"$47,025.64"
2023-02-22T00:00:00.000Z,"$46,124.63"
2023-02-21T00:00:00.000Z,"$51,007.50"
2023-02-20T00:00:00.000Z,"$51,653.00"
2023-02-19T00:00:00.000Z,"$47,533.40"
2023-02-18T00:00:00.000Z,"$45,991.91"
2023-02-17T00:00:00.000Z,"$43,282.13"
2023-02-16T00:00:00.000Z,"$44,676.60"
2023-02-15T00:00:00.000Z,"$42,728.45"
2023-02-14T00:00:00.000Z,"$42,171.21"
2023-02-13T00:00:00.000Z,"$41,551.05"
2023-02-12T00:00:00.000Z,"$41,659.47"
2023-02-11T00:00:00.000Z,"$42,423.54"
2023-02-10T00:00:00.000Z,"$55,858.17"
2023-02-09T00:00:00.000Z,"$44,381.71"
2023-02-08T00:00:00.000Z,"$48,307.50"
2023-02-07T00:00:00.000Z,"$49,846.27"
2023-02-06T00:00:00.000Z,"$47,235.73"
2023-02-05T00:00:00.000Z,"$47,209.35"
2023-02-04T00:00:00.000Z,"$49,224.49"
2023-02-03T00:00:00.000Z,"$45,569.53"
2023-02-02T00:00:00.000Z,"$46,968.46"
2023-02-01T00:00:00.000Z,"$42,782.48"
2023-01-31T00:00:00.000Z,"$42,068.54"
2023-01-30T00:00:00.000Z,"$44,881.90"
2023-01-29T00:00:00.000Z,"$45,263.99"
2023-01-28T00:00:00.000Z,"$43,915.93"
2023-01-27T00:00:00.000Z,"$43,107.54"
2023-01-26T00:00:00.000Z,"$44,908.20"
2023-01-25T00:00:00.000Z,"$44,709.29"
2023-01-24T00:00:00.000Z,"$50,372.45"
2023-01-23T00:00:00.000Z,"$51,156.92"
2023-01-22T00:00:00.000Z,"$48,510.17"
2023-01-21T00:00:00.000Z,"$48,247.63"
2023-01-20T00:00:00.000Z,"$40,270.43"
2023-01-19T00:00:00.000Z,"$40,971.54"
2023-01-18T00:00:00.000Z,"$42,986.09"
2023-01-17T00:00:00.000Z,"$44,719.15"
2023-01-16T00:00:00.000Z,"$45,670.51"
2023-01-15T00:00:00.000Z,"$47,282.86"
2023-01-14T00:00:00.000Z,"$47,141.90"
2023-01-13T00:00:00.000Z,"$35,976.45"
2023-01-12T00:00:00.000Z,"$32,173.68"
2023-01-11T00:00:00.000Z,"$29,830.80"
2023-01-10T00:00:00.000Z,"$30,537.20"
2023-01-09T00:00:00.000Z,"$33,424.29"
2023-01-08T00:00:00.000Z,"$24,407.35"
2023-01-07T00:00:00.000Z,"$22,445.78"
2023-01-06T00:00:00.000Z,"$25,631.20"
2023-01-05T00:00:00.000Z,"$30,451.81"
2023-01-04T00:00:00.000Z,"$24,987.79"
2023-01-03T00:00:00.000Z,"$21,647.37"
2023-01-02T00:00:00.000Z,"$20,600.41"
2023-01-01T00:00:00.000Z,"$18,798.80"
2022-12-31T00:00:00.000Z,"$18,698.98"
2022-12-30T00:00:00.000Z,"$17,943.33"
2022-12-29T00:00:00.000Z,"$18,157.86"
2022-12-28T00:00:00.000Z,"$19,304.54"
2022-12-27T00:00:00.000Z,"$20,673.42"
2022-12-26T00:00:00.000Z,"$21,368.71"
2022-12-25T00:00:00.000Z,"$21,245.40"
2022-12-24T00:00:00.000Z,"$21,544.99"
2022-12-23T00:00:00.000Z,"$22,328.07"
2022-12-22T00:00:00.000Z,"$22,741.40"
2022-12-21T00:00:00.000Z,"$22,648.05"
2022-12-20T00:00:00.000Z,"$23,086.22"
2022-12-19T00:00:00.000Z,"$23,628.93"
2022-12-18T00:00:00.000Z,"$23,354.43"
2022-12-17T00:00:00.000Z,"$23,415.73"
2022-12-16T00:00:00.000Z,"$25,599.59"
2022-12-15T00:00:00.000Z,"$26,472.15"
2022-12-14T00:00:00.000Z,"$26,134.87"
2022-12-13T00:00:00.000Z,"$25,202.26"
2022-12-12T00:00:00.000Z,"$25,072.11"
2022-12-11T00:00:00.000Z,"$25,979.66"
2022-12-10T00:00:00.000Z,"$25,997.49"
2022-12-09T00:00:00.000Z,"$25,854.25"
2022-12-08T00:00:00.000Z,"$25,696.26"
2022-12-07T00:00:00.000Z,"$26,131.13"
2022-12-06T00:00:00.000Z,"$26,752.35"
2022-12-05T00:00:00.000Z,"$26,243.54"
2022-12-04T00:00:00.000Z,"$25,088.93"
2022-12-03T00:00:00.000Z,"$24,750.45"
2022-12-02T00:00:00.000Z,"$25,324.19"
2022-12-01T00:00:00.000Z,"$25,510.61"
2022-11-30T00:00:00.000Z,"$25,416.32"
2022-11-29T00:00:00.000Z,"$25,325.32"
2022-11-28T00:00:00.000Z,"$25,068.74"
2022-11-27T00:00:00.000Z,"$26,933.34"
2022-11-26T00:00:00.000Z,"$27,166.55"
2022-11-25T00:00:00.000Z,"$26,605.79"
2022-11-24T00:00:00.000Z,"$26,665.35"
2022-11-23T00:00:00.000Z,"$24,972.56"
2022-11-22T00:00:00.000Z,"$21,702.84"
2022-11-21T00:00:00.000Z,"$22,417.60"
2022-11-20T00:00:00.000Z,"$23,088.32"
2022-11-19T00:00:00.000Z,"$22,455.28"
2022-11-18T00:00:00.000Z,"$23,349.95"
2022-11-17T00:00:00.000Z,"$23,177.63"
2022-11-16T00:00:00.000Z,"$23,787.44"
2022-11-15T00:00:00.000Z,"$23,550.20"
2022-11-14T00:00:00.000Z,"$22,687.56"
2022-11-13T00:00:00.000Z,"$21,917.13"
2022-11-12T00:00:00.000Z,"$23,935.83"
2022-11-11T00:00:00.000Z,"$28,527.43"
