time,REV
2015-12-06T00:00:00.000Z,$14.74
2015-12-05T00:00:00.000Z,$11.12
2015-12-04T00:00:00.000Z,$10.16
2015-12-03T00:00:00.000Z,$8.65
2015-12-02T00:00:00.000Z,$9.65
2015-12-01T00:00:00.000Z,$11.39
2015-11-30T00:00:00.000Z,$18.14
2015-11-29T00:00:00.000Z,$8.06
2015-11-28T00:00:00.000Z,$13.15
2015-11-27T00:00:00.000Z,$8.25
2015-11-26T00:00:00.000Z,$8.04
2015-11-25T00:00:00.000Z,$10.92
2015-11-24T00:00:00.000Z,$12.11
2015-11-23T00:00:00.000Z,$12.73
2015-11-22T00:00:00.000Z,$10.91
2015-11-21T00:00:00.000Z,$10.65
2015-11-20T00:00:00.000Z,$11.08
2015-11-19T00:00:00.000Z,$15.47
2015-11-18T00:00:00.000Z,$10.08
2015-11-17T00:00:00.000Z,$9.11
2015-11-16T00:00:00.000Z,$9.40
2015-11-15T00:00:00.000Z,$10.36
2015-11-14T00:00:00.000Z,$16.55
2015-11-13T00:00:00.000Z,$12.84
2015-11-12T00:00:00.000Z,$22.03
2015-11-11T00:00:00.000Z,$19.59
2015-11-10T00:00:00.000Z,$15.15
2015-11-09T00:00:00.000Z,$11.65
2015-11-08T00:00:00.000Z,$28.32
2015-11-07T00:00:00.000Z,$29.22
2015-11-06T00:00:00.000Z,$14.36
2015-11-05T00:00:00.000Z,$9.85
2015-11-04T00:00:00.000Z,$8.72
2015-11-03T00:00:00.000Z,$12.18
2015-11-02T00:00:00.000Z,$10.95
2015-11-01T00:00:00.000Z,$15.52
2015-10-31T00:00:00.000Z,$14.92
2015-10-30T00:00:00.000Z,$15.21
2015-10-29T00:00:00.000Z,$13.46
2015-10-28T00:00:00.000Z,$9.57
2015-10-27T00:00:00.000Z,$15.27
2015-10-26T00:00:00.000Z,$6.90
2015-10-25T00:00:00.000Z,$5.64
2015-10-24T00:00:00.000Z,$5.84
2015-10-23T00:00:00.000Z,$7.51
2015-10-22T00:00:00.000Z,$6.02
2015-10-21T00:00:00.000Z,$4.49
2015-10-20T00:00:00.000Z,$5.61
2015-10-19T00:00:00.000Z,$5.84
2015-10-18T00:00:00.000Z,$6.97
2015-10-17T00:00:00.000Z,$6.60
2015-10-16T00:00:00.000Z,$11.59
2015-10-15T00:00:00.000Z,$10.19
2015-10-14T00:00:00.000Z,$6.70
2015-10-13T00:00:00.000Z,$7.54
2015-10-12T00:00:00.000Z,$6.81
2015-10-11T00:00:00.000Z,$5.65
2015-10-10T00:00:00.000Z,$7.27
2015-10-09T00:00:00.000Z,$7.43
2015-10-08T00:00:00.000Z,$7.21
2015-10-07T00:00:00.000Z,$7.71
2015-10-06T00:00:00.000Z,$6.22
2015-10-05T00:00:00.000Z,$7.58
2015-10-04T00:00:00.000Z,$6.38
2015-10-03T00:00:00.000Z,$6.79
2015-10-02T00:00:00.000Z,$6.57
2015-10-01T00:00:00.000Z,$6.07
2015-09-30T00:00:00.000Z,$5.63
2015-09-29T00:00:00.000Z,$5.50
2015-09-28T00:00:00.000Z,$6.05
2015-09-27T00:00:00.000Z,$6.29
2015-09-26T00:00:00.000Z,$6.84
2015-09-25T00:00:00.000Z,$7.57
2015-09-24T00:00:00.000Z,$8.92
2015-09-23T00:00:00.000Z,$9.57
2015-09-22T00:00:00.000Z,$10.21
2015-09-21T00:00:00.000Z,$9.44
2015-09-20T00:00:00.000Z,$9.85
2015-09-19T00:00:00.000Z,$6.81
2015-09-18T00:00:00.000Z,$10.20
2015-09-17T00:00:00.000Z,$7.46
2015-09-16T00:00:00.000Z,$14.02
2015-09-15T00:00:00.000Z,$7.78
2015-09-14T00:00:00.000Z,$9.02
2015-09-13T00:00:00.000Z,$9.41
2015-09-12T00:00:00.000Z,$11.69
2015-09-11T00:00:00.000Z,$9.36
2015-09-10T00:00:00.000Z,$9.44
2015-09-09T00:00:00.000Z,$12.08
2015-09-08T00:00:00.000Z,$12.98
2015-09-07T00:00:00.000Z,$11.78
2015-09-06T00:00:00.000Z,$10.72
2015-09-05T00:00:00.000Z,$11.86
2015-09-04T00:00:00.000Z,$12.37
2015-09-03T00:00:00.000Z,$8.90
2015-09-02T00:00:00.000Z,$10.81
2015-09-01T00:00:00.000Z,$10.67
2015-08-31T00:00:00.000Z,$9.83
2015-08-30T00:00:00.000Z,$7.16
2015-08-29T00:00:00.000Z,$6.50
2015-08-28T00:00:00.000Z,$11.61
2015-08-27T00:00:00.000Z,$10.05
2015-08-26T00:00:00.000Z,$8.52
2015-08-25T00:00:00.000Z,$9.86
2015-08-24T00:00:00.000Z,$11.54
2015-08-23T00:00:00.000Z,$10.87
2015-08-22T00:00:00.000Z,$60.34
2015-08-21T00:00:00.000Z,$11.73
2015-08-20T00:00:00.000Z,$0.00
2015-08-19T00:00:00.000Z,$0.00
2015-08-18T00:00:00.000Z,$0.00
2015-08-17T00:00:00.000Z,$0.00
2015-08-16T00:00:00.000Z,$0.00
2015-08-15T00:00:00.000Z,$0.00
2015-08-14T00:00:00.000Z,$0.00
2015-08-13T00:00:00.000Z,$0.00
2015-08-12T00:00:00.000Z,$0.00
2015-08-11T00:00:00.000Z,$0.00
2015-08-10T00:00:00.000Z,$0.00
2015-08-09T00:00:00.000Z,$0.00
2015-08-08T00:00:00.000Z,$0.00
2015-08-07T00:00:00.000Z,$0.00
